1#Conversion San Pedro#Está realizado al óleo sobre lienzo y tiene unas dimensiones de 230 centímetros de alto por 175 de ancho. Fue pintada para la capilla Cerasi de la iglesia de Santa María del Popolo de Roma, Italia.#Romana#Caravaggio#images/obras/obrasRomanas/conversionSP.jpg#1600#200#64
2#Crucifixion San Pedro#Está realizado al óleo sobre lienzo y tiene unas dimensiones de 230 centímetros de alto por 175 de ancho. Fue pintada para la capilla Cerasi de la iglesia de Santa María del Popolo de Roma, Italia.#Romana#Caravaggio#images/obras/obrasRomanas/crucifixionSP.jpg#1601#250#64
3#Martirio San Mateo#Es el primer cuadro de la etapa romana del pintor y de una serie dedicada a San Mateo Evangelista, la cual se conserva por completo en la Capilla Contarelli, San Luis de los Franceses, Roma.#Romana#Caravaggio#images/obras/obrasRomanas/martirioSanMateo.jpg#1599–1600#300#64
4#Triunfo Galatea#Fresco pintado en la Villa Farnesina, en el barrio de Trastévere de Roma.#Romana#Rafael Sanzio#images/obras/obrasRomanas/triunfoGalatea.jpg#1514#180#120
5#Vocación San Mateo#Está realizado al óleo sobre lienzo. Pertenece al ciclo de la Vida de san Mateo que le fue encargada para decorar la Capilla Contarelli en la iglesia romana de San Luis de los Franceses, ? donde aún se conserva.#Romana#Caravaggio#images/obras/obrasRomanas/vocacionSanMateo.jpg#1601#180#170
6#Bosque Vetusto#Pintado en oleo#Griega#Georgios Roilos#images/obras/obrasGriegas/bosqueVetusto.jpg#1678#125#300
7#Delphi#Was created in Post-Impressionism style#Griega#Konstantinos Maleas#images/obras/obrasGriegas/delphi.jpg#1720#170#365
8#La Guerrilla#Pintado en oleo#Griega#Georgios Roilos#images/obras/obrasGriegas/laGuerrilla.jpg#1678#270#365
9#Los Poetas#Pintado en oleo#Griega#Georgios Roilos#images/obras/obrasGriegas/losPoetas.jpg#1679#370#365
10#Piezas de Fruta#Pintado en oleo#Griega#Georgios Roilos#images/obras/obrasGriegas/piezasFruta.jpg#1680#200#270
11#Clara oscuridad#Con este cuadro, Essam quiso representar la poderosa oscuridad, tratando de apagar la luz de la madre naturaleza#Zona Egipcia#Essam Marouf#images/obras/obrasEgipcias/EM1.jpg#Año 1958#520#40
12#Personalidades#Representación de las diferentes personalidades de una persona con problemas#Zona Egipcia#Essam Marouf#images/obras/obrasEgipcias/EM2.jpg#Año 1958#580#40
13#Evolución personal#Se muestra el progreso de una mujer a lo largo de su vida#Zona Egipcia#Essam Marouf#images/obras/obrasEgipcias/EM3.jpg#Año 1959#640#40
14#Virgen pálida#En este cuadro, Essam Marouf quiso representar a una conocida vírgen originaria de Egipto#Zona Egipcia#Essam Marouf#images/obras/obrasEgipcias/EM4.jpg#Año 1959#700#40
15#Naturaleza humana#Se observa una silueta representando una hoja, la cual tiene inscrita el rostro de una mujer#Zona Egipcia#Essam Marouf#images/obras/obrasEgipcias/EM5.jpg#Año 1958#755#110
16#El cargador de flores#Representación de un hombre, llevando encima una gran cesta con flores#Zona Latina#Diego Rivera#images/obras/obrasLatinas/elCargadorDeFlores.jpg#Año 1935#745#270
17#Murales de la Industria de Detroit# de veintisiete paneles que representan la industria de Ford Motor Company en Detroit#Zona Latina#Diego Rivera#images/obras/obrasLatinas/muralesIndustriaDetroit.jpg#Año 1933#745#330
18#La columna rota#Obra que representa a una mujer con su columna vertebral quebrantada#Zona Latina#Frida Kahlo#images/obras/obrasLatinas/laColumnaRota.jpg#Año 1944#630#390
19#Las dos Fridas#La artista quiso representarse a ella misma, en dos etapas diferentes de su vida#Zona Latina#Frida Kahlo#images/obras/obrasLatinas/lasDosFridas.jpg#Año 1939#700#390
20#Las sandías#Diego Rivera haciendo un cuadro de Arte moderno o Realismo social#Zona Latina#Diego Rivera#images/obras/obrasLatinas/lasSandias.jpg#Año 1957#580#320
